persona,dimensions,radius,bridge,converged_starts,detected_distinct_maxima,sample_best_gain,optimized_gain
elder,3,16.710327697140524,direct,3,1,0.3349376366011043,0.33496663011704975
eldritch,3,16.710327697140524,bigfive,3,1,0.27140927184393293,0.27146759933147635
eldritch,3,16.710327697140524,direct,3,1,0.35158845603237543,0.35167619572384523
emissary,3,16.710327697140524,bigfive,3,1,0.21819976719876344,0.21821128253541966
emissary,3,16.710327697140524,direct,3,1,0.3231540188615316,0.3232123073846487
empath,3,16.710327697140524,bigfive,3,1,0.233578405982938,0.23358342768364482
empath,3,16.710327697140524,direct,3,1,0.3218599306120278,0.3218799624773685
engineer,3,16.710327697140524,bigfive,3,1,0.22556583792626705,0.2255884682844096
engineer,3,16.710327697140524,direct,3,1,0.33257551741213875,0.3326578007267287
entrepreneur,3,16.710327697140524,bigfive,3,1,0.2424007629073266,0.2424144337570171
entrepreneur,3,16.710327697140524,direct,3,1,0.3441566025582876,0.34421023044874355
evaluator,3,16.710327697140524,bigfive,3,1,0.22106554912565723,0.22108763918938656
evaluator,3,16.710327697140524,direct,3,1,0.33164954911083266,0.33173776695262336
evangelist,3,16.710327697140524,bigfive,3,1,0.2565941518429744,0.25660611128083044
evangelist,3,16.710327697140524,direct,3,1,0.3472817078559469,0.34731610600485396
examiner,3,16.710327697140524,bigfive,3,1,0.22313665246031267,0.2231620363477802
examiner,3,16.710327697140524,direct,3,1,0.3336840779970731,0.3337789181020412
exile,3,16.710327697140524,bigfive,3,1,0.27034346489886785,0.2703658112611107
exile,3,16.710327697140524,direct,3,1,0.35159148925312844,0.3516279503195101
expatriate,3,16.710327697140524,bigfive,3,1,0.2364535668958898,0.23646065391654458
expatriate,3,16.710327697140524,direct,3,1,0.3376513439435318,0.33769243276100336
facilitator,3,16.710327697140524,bigfive,3,1,0.21697965561926136,0.21698761806626976
facilitator,3,16.710327697140524,direct,3,1,0.32554941311435304,0.3256050118526841
familiar,3,16.710327697140524,bigfive,3,1,0.260530119157965,0.26056750724325894
familiar,3,16.710327697140524,direct,3,1,0.34559564487246885,0.3456606573572951
fixer,3,16.710327697140524,bigfive,3,1,0.2822389678216197,0.282260288911814
fixer,3,16.710327697140524,direct,3,1,0.3745664057473119,0.3746148278167001
flaneur,3,16.710327697140524,bigfive,3,1,0.26351858341608425,0.2635414317469995
flaneur,3,16.710327697140524,direct,3,1,0.34983147930230407,0.3498780497994256
fool,3,16.710327697140524,bigfive,3,1,0.3009467157311123,0.300949488814791
fool,3,16.710327697140524,direct,3,1,0.3849360588350761,0.3849452809631251
forecaster,3,16.710327697140524,bigfive,3,1,0.2262448043366616,0.22626720562829972
forecaster,3,16.710327697140524,direct,3,1,0.3339339417089804,0.3340163910068179
futurist,3,16.710327697140524,bigfive,3,1,0.22500106746973314,0.2250212495683641
futurist,3,16.710327697140524,direct,3,1,0.32852669417180747,0.32859881999202156
gamer,3,16.710327697140524,bigfive,3,1,0.27094004794789983,0.27095744296085433
gamer,3,16.710327697140524,direct,3,1,0.3650770995512669,0.36512209434869924
generalist,3,16.710327697140524,bigfive,3,1,0.22437611158671134,0.2243938595491537
generalist,3,16.710327697140524,direct,3,1,0.3329879742748312,0.3330629296543468
genie,3,16.710327697140524,bigfive,3,1,0.28711604870141993,0.2871460211473593
genie,3,16.710327697140524,direct,3,1,0.3742352777597644,0.3742880762385832
geographer,3,16.710327697140524,bigfive,3,1,0.21721143077007143,0.21723002806191927
geographer,3,16.710327697140524,direct,3,1,0.3217265549708386,0.3217998719561166
ghost,3,16.710327697140524,bigfive,3,1,0.27124630856375465,0.2712844295994694
ghost,3,16.710327697140524,direct,3,1,0.35172302456456483,0.35178124269163313
golem,3,16.710327697140524,bigfive,3,1,0.2658677689988287,0.26590859476807926
golem,3,16.710327697140524,direct,3,1,0.34831377798832297,0.34837989999234
gossip,3,16.710327697140524,bigfive,3,1,0.31401443431239606,0.3140240297557271
gossip,3,16.710327697140524,direct,3,1,0.40204173769838447,0.40206197672811683
grader,3,16.710327697140524,bigfive,3,1,0.2207511686585688,0.2207690899628827
grader,3,16.710327697140524,direct,3,1,0.32903985063788355,0.32911794703992703
graduate,3,16.710327697140524,bigfive,3,1,0.24876696068085558,0.24877059277727254
graduate,3,16.710327697140524,direct,3,1,0.3458381684398295,0.3458671123942121
grandparent,3,16.710327697140524,bigfive,3,1,0.26282875036665043,0.26283096287355656
grandparent,3,16.710327697140524,direct,3,1,0.3452368486741846,0.34524310153622295
guardian,3,16.710327697140524,bigfive,3,1,0.2328074955574122,0.2328183967299018
guardian,3,16.710327697140524,direct,3,1,0.3336452370328171,0.33369352605855696
guide,3,16.710327697140524,bigfive,3,1,0.23233927169570867,0.23234902723590034
guide,3,16.710327697140524,direct,3,1,0.33588653937593094,0.33593597346830695
guru,3,16.710327697140524,bigfive,3,1,0.24422090516134753,0.2442448874226848
guru,3,16.710327697140524,direct,3,1,0.32817480663063003,0.3282209481717122
hacker,3,16.710327697140524,bigfive,3,1,0.27751224053821577,0.27754114229711524
hacker,3,16.710327697140524,direct,3,1,0.3700446527684924,0.37010517550559796
healer,3,16.710327697140524,bigfive,3,1,0.21531410962625674,0.21532038681422305
healer,3,16.710327697140524,direct,3,1,0.3101389671445087,0.31017116754745855
hedonist,3,16.710327697140524,bigfive,3,1,0.2674368162131131,0.26745067862509364
hedonist,3,16.710327697140524,direct,3,1,0.3582919589481808,0.3583284344584423
hermit,3,16.710327697140524,bigfive,3,1,0.2600608887959912,0.2600931428944717
hermit,3,16.710327697140524,direct,3,1,0.34059305641303195,0.34064407070363356
historian,3,16.710327697140524,bigfive,3,1,0.22745137622809297,0.2274746648386765
historian,3,16.710327697140524,direct,3,1,0.3321384332541282,0.3322182046278894
hive,3,16.710327697140524,bigfive,3,1,0.23657702787390322,0.23660548698477424
hive,3,16.710327697140524,direct,3,1,0.3340735142807234,0.33415102825383514
hoarder,3,16.710327697140524,bigfive,3,1,0.28583763205089197,0.28584162813256286
hoarder,3,16.710327697140524,direct,3,1,0.37201116739527573,0.3720263678777802
homunculus,3,16.710327697140524,bigfive,3,1,0.26606431615404746,0.2661065688560682
homunculus,3,16.710327697140524,direct,3,1,0.3526744133696802,0.3527495176197788
hybrid,3,16.710327697140524,bigfive,3,1,0.22757721684814802,0.2275873136484572
hybrid,3,16.710327697140524,direct,3,1,0.32764830763251807,0.32769478808371044
idealist,3,16.710327697140524,bigfive,3,1,0.23319829782007595,0.2332095331083437
idealist,3,16.710327697140524,direct,3,1,0.32507084543724885,0.3251087737796876
immigrant,3,16.710327697140524,bigfive,3,1,0.2351778240101683,0.2351805833532512
immigrant,3,16.710327697140524,direct,3,1,0.32667953268999783,0.3267004685936912
improviser,3,16.710327697140524,bigfive,3,1,0.27349133409641446,0.2734958647226957
improviser,3,16.710327697140524,direct,3,1,0.3659295284572779,0.365951473616132
infant,3,16.710327697140524,bigfive,3,1,0.3004214779612364,0.30042520650277327
infant,3,16.710327697140524,direct,3,1,0.3823785363528822,0.3823829662884668
influencer,3,16.710327697140524,bigfive,3,1,0.2600753154133,0.2600807175419617
influencer,3,16.710327697140524,direct,3,1,0.35695570904250973,0.35698507531222434
instructor,3,16.710327697140524,bigfive,3,1,0.22295360702341283,0.22296644549007016
instructor,3,16.710327697140524,direct,3,1,0.3322440796528183,0.3323101887481541
interpreter,3,16.710327697140524,bigfive,3,1,0.2281508421505607,0.2281631092708909
interpreter,3,16.710327697140524,direct,3,1,0.33510027991433766,0.3351609096718464
interviewer,3,16.710327697140524,bigfive,3,1,0.23374678675479288,0.23375768579363454
interviewer,3,16.710327697140524,direct,3,1,0.3398779764269264,0.3399366754533095
jester,3,16.710327697140524,bigfive,3,1,0.3066390149221734,0.3066645300192459
jester,3,16.710327697140524,direct,3,1,0.39333199510071926,0.393374303260704
journalist,3,16.710327697140524,bigfive,3,1,0.23190024406872123,0.2319178476073831
journalist,3,16.710327697140524,direct,3,1,0.33898701333045267,0.3390590162042475
judge,3,16.710327697140524,bigfive,3,1,0.2270331093296747,0.227055495127237
judge,3,16.710327697140524,direct,3,1,0.33675845045631503,0.33684566519119885
lawyer,3,16.710327697140524,bigfive,3,1,0.22988720697738962,0.2299159867898961
lawyer,3,16.710327697140524,direct,3,1,0.3410975031985821,0.3411977568016764
leviathan,3,16.710327697140524,bigfive,3,1,0.27694732822250145,0.27700488136507806
leviathan,3,16.710327697140524,direct,3,1,0.35525680371188084,0.3553389494991832
librarian,3,16.710327697140524,bigfive,3,1,0.224628098917238,0.22464557649675054
librarian,3,16.710327697140524,direct,3,1,0.33472256575090586,0.33480006161289744
linguist,3,16.710327697140524,bigfive,3,1,0.22451977829785985,0.2245414767273366
linguist,3,16.710327697140524,direct,3,1,0.33005207481920573,0.3301314855681401
loner,3,16.710327697140524,bigfive,3,1,0.2703477834368142,0.27035523197831823
loner,3,16.710327697140524,direct,3,1,0.3607297608770337,0.3607561735489251
luddite,3,16.710327697140524,bigfive,3,1,0.2757525004993515,0.2757690947366713
luddite,3,16.710327697140524,direct,3,1,0.36323566632296544,0.36327180769056144
marketer,3,16.710327697140524,bigfive,3,1,0.22722385222645736,0.22723901565331417
marketer,3,16.710327697140524,direct,3,1,0.33341880747945263,0.3334839577947202
martyr,3,16.710327697140524,bigfive,3,1,0.25053868031457194,0.2505624355834106
martyr,3,16.710327697140524,direct,3,1,0.3357766840128029,0.33582415866482274
mathematician,3,16.710327697140524,bigfive,3,1,0.23123367724692523,0.23126005649661963
mathematician,3,16.710327697140524,direct,3,1,0.33551200373815826,0.3355962106643018
maverick,3,16.710327697140524,bigfive,3,1,0.2761981190860827,0.2762162526412286
maverick,3,16.710327697140524,direct,3,1,0.36669158421254777,0.3667338981724175
mechanic,3,16.710327697140524,bigfive,3,1,0.25253191499708194,0.25254337819052
mechanic,3,16.710327697140524,direct,3,1,0.35084950669245574,0.35089397939834766
mediator,3,16.710327697140524,bigfive,3,1,0.21826232300220072,0.21827055177697963
mediator,3,16.710327697140524,direct,3,1,0.3254347549779406,0.32548911245384593
mentor,3,16.710327697140524,bigfive,3,1,0.2258858529027501,0.22589507824045763
mentor,3,16.710327697140524,direct,3,1,0.33208460216638347,0.3321377015597382
merchant,3,16.710327697140524,bigfive,3,1,0.2438212628633094,0.24383828160576826
merchant,3,16.710327697140524,direct,3,1,0.3402164024936247,0.34026869319188546
minimalist,3,16.710327697140524,bigfive,3,1,0.2403033793287186,0.24030849544841448
minimalist,3,16.710327697140524,direct,3,1,0.3368419496825932,0.33687245576894087
moderator,3,16.710327697140524,bigfive,3,1,0.2199886772435362,0.2199973975331626
moderator,3,16.710327697140524,direct,3,1,0.328067759638182,0.3281244720655092
musician,3,16.710327697140524,bigfive,3,1,0.24128405506153294,0.24129185339203607
musician,3,16.710327697140524,direct,3,1,0.3305965830408004,0.3306247310094581
mycorrhizal,3,16.710327697140524,bigfive,3,1,0.24790914208528703,0.24793591070816046
mycorrhizal,3,16.710327697140524,direct,3,1,0.3337653168093211,0.3338187456712207
mystic,3,16.710327697140524,bigfive,3,1,0.24147332984580672,0.24150487612823834
mystic,3,16.710327697140524,direct,3,1,0.32171582240579966,0.3217694035564569
narcissist,3,16.710327697140524,bigfive,3,1,0.3037888078946689,0.3038041676480856
narcissist,3,16.710327697140524,direct,3,1,0.3936153624076343,0.39364955511918287
narrator,3,16.710327697140524,bigfive,3,1,0.26091928992175495,0.2609399340097722
narrator,3,16.710327697140524,direct,3,1,0.34648374001081694,0.3465251163932541
naturalist,3,16.710327697140524,bigfive,3,1,0.22512610172321335,0.22513907905811514
naturalist,3,16.710327697140524,direct,3,1,0.32361872365989086,0.3236700130137544
navigator,3,16.710327697140524,bigfive,3,1,0.23277903587088078,0.23279193996109226
navigator,3,16.710327697140524,direct,3,1,0.33482012597805877,0.3348744133970798
negotiator,3,16.710327697140524,bigfive,3,1,0.2223626119364277,0.22237515064430013
negotiator,3,16.710327697140524,direct,3,1,0.33023343673516026,0.33029722788472293
networker,3,16.710327697140524,bigfive,3,1,0.22430302405617475,0.22430944815690124
networker,3,16.710327697140524,direct,3,1,0.3278639417337037,0.3279079973698118
newlywed,3,16.710327697140524,bigfive,3,1,0.245864614418152,0.24586497388041417
newlywed,3,16.710327697140524,direct,3,1,0.33832078413690025,0.33833624120130823
nomad,3,16.710327697140524,bigfive,3,1,0.25218554545787386,0.2521937500065472
nomad,3,16.710327697140524,direct,3,1,0.3434800154399391,0.34350885116649144
novelist,3,16.710327697140524,bigfive,3,1,0.2501532688957262,0.2501703318640578
novelist,3,16.710327697140524,direct,3,1,0.33971188240066064,0.3397552206534058
nutritionist,3,16.710327697140524,bigfive,3,1,0.2176277064687806,0.2176377188147094
nutritionist,3,16.710327697140524,direct,3,1,0.327179588925568,0.3272415895836227
observer,3,16.710327697140524,bigfive,3,1,0.22636354270499748,0.22638327500440258
observer,3,16.710327697140524,direct,3,1,0.33586512525982415,0.3359470183535864
optimist,3,16.710327697140524,bigfive,3,1,0.2319573330523399,0.2319586409272083
optimist,3,16.710327697140524,direct,3,1,0.32590757260859604,0.3259280278153249
oracle,3,16.710327697140524,bigfive,3,1,0.2585453635227477,0.2585875550171175
oracle,3,16.710327697140524,direct,3,1,0.3410897815924334,0.3411588105949719
organizer,3,16.710327697140524,bigfive,3,1,0.2223781507599658,0.2223941900533002
organizer,3,16.710327697140524,direct,3,1,0.3324456707546073,0.33251991516148793
orphan,3,16.710327697140524,bigfive,3,1,0.26737259460004603,0.2673737828576046
orphan,3,16.710327697140524,direct,3,1,0.3527078595791824,0.35271733229940083
pacifist,3,16.710327697140524,bigfive,3,1,0.21232456109224707,0.212331098009372
pacifist,3,16.710327697140524,direct,3,1,0.31179432040118815,0.3118353058176111
paramedic,3,16.710327697140524,bigfive,3,1,0.23242069760084627,0.23243214947901158
paramedic,3,16.710327697140524,direct,3,1,0.33855195534592886,0.33861027619475736
parasite,3,16.710327697140524,bigfive,3,1,0.2696449834574315,0.26967895426185606
parasite,3,16.710327697140524,direct,3,1,0.36086717617743713,0.3609361192751914
parent,3,16.710327697140524,bigfive,3,1,0.23515684039797335,0.23515816069166906
parent,3,16.710327697140524,direct,3,1,0.3319420303469762,0.33196502005938777
patient,3,16.710327697140524,bigfive,3,1,0.24828749400009986,0.24828873166148213
patient,3,16.710327697140524,direct,3,1,0.34349821924409807,0.34351944489546615
peacekeeper,3,16.710327697140524,bigfive,3,1,0.2164107856961266,0.21641824260336584
peacekeeper,3,16.710327697140524,direct,3,1,0.3217037784833803,0.3217537911561563
perfectionist,3,16.710327697140524,bigfive,3,1,0.23952365717354818,0.23954654150222243
perfectionist,3,16.710327697140524,direct,3,1,0.34176850013371407,0.34184175743096734
pharmacist,3,16.710327697140524,bigfive,3,1,0.2218680390195007,0.22188327095079963
pharmacist,3,16.710327697140524,direct,3,1,0.33246596452899624,0.3325412723055883
philosopher,3,16.710327697140524,bigfive,3,1,0.2329952615991422,0.23302026833065437
philosopher,3,16.710327697140524,direct,3,1,0.33008156125923027,0.33015238206984887
photographer,3,16.710327697140524,bigfive,3,1,0.24369036383925646,0.24369839081028744
photographer,3,16.710327697140524,direct,3,1,0.3352252696512297,0.33525640257123124
physicist,3,16.710327697140524,bigfive,3,1,0.2267043167335001,0.22672687798713476
physicist,3,16.710327697140524,direct,3,1,0.328329417190401,0.3284040225919722
pilgrim,3,16.710327697140524,bigfive,3,1,0.23964054147365532,0.239665772690965
pilgrim,3,16.710327697140524,direct,3,1,0.31945013855085147,0.3194933592445355
pilot,3,16.710327697140524,bigfive,3,1,0.23382646925518236,0.2338425821857122
pilot,3,16.710327697140524,direct,3,1,0.3383137227355013,0.3383784914908714
pirate,3,16.710327697140524,bigfive,3,1,0.30786779608360515,0.30789149759109824
pirate,3,16.710327697140524,direct,3,1,0.3908582592170633,0.3908944296722845
planner,3,16.710327697140524,bigfive,3,1,0.2205415423679713,0.22055972463046913
planner,3,16.710327697140524,direct,3,1,0.3308674361886803,0.3309467666105843
playwright,3,16.710327697140524,bigfive,3,1,0.2570869459616367,0.25710110718114176
playwright,3,16.710327697140524,direct,3,1,0.3509627297347988,0.3510051154741176
podcaster,3,16.710327697140524,bigfive,3,1,0.24856681328558272,0.24857222132289492
podcaster,3,16.710327697140524,direct,3,1,0.3447762095416287,0.3448067189565862
poet,3,16.710327697140524,bigfive,3,1,0.2845851650938034,0.2846298979105293
poet,3,16.710327697140524,direct,3,1,0.36572745928597117,0.36579096551413937
polymath,3,16.710327697140524,bigfive,3,1,0.22656165317922605,0.22658280089192528
polymath,3,16.710327697140524,direct,3,1,0.3331581570155293,0.3332361910465058
pragmatist,3,16.710327697140524,bigfive,3,1,0.24273137265703015,0.2427486724164618
pragmatist,3,16.710327697140524,direct,3,1,0.3504521060244983,0.3505215074660306
predator,3,16.710327697140524,bigfive,3,1,0.272086282324135,0.2720969084140221
predator,3,16.710327697140524,direct,3,1,0.36119185418090316,0.3612501476571919
presenter,3,16.710327697140524,bigfive,3,1,0.23316687610460463,0.23317516245419112
presenter,3,16.710327697140524,direct,3,1,0.3386472716017215,0.33869630370800197
prey,3,16.710327697140524,bigfive,3,1,0.2783986895800932,0.27841975940925234
