concept_type,name,variant,PC1,PC2,PC3,cluster
role,screener,description_only,42.995156133991685,-2.39649664133981,3.826972743721189,editorial
role,screener,description_plus_instructions,42.995156133991685,-2.39649664133981,3.826972743721189,editorial
role,screener,description_plus_questions,42.995156133991685,-2.39649664133981,3.826972743721189,editorial
role,screener,description_plus_instructions_plus_questions,42.995156133991685,-2.39649664133981,3.826972743721189,editorial
role,screener,leakage_control,42.995156133991685,-2.39649664133981,3.826972743721189,editorial
role,secretary,description_only,40.75581360051938,-3.400106307860851,-1.0785932234990327,editorial
role,secretary,description_plus_instructions,40.75581360051938,-3.400106307860851,-1.0785932234990327,editorial
role,secretary,description_plus_questions,40.75581360051938,-3.400106307860851,-1.0785932234990327,editorial
role,secretary,description_plus_instructions_plus_questions,40.75581360051938,-3.400106307860851,-1.0785932234990327,editorial
role,secretary,leakage_control,40.75581360051938,-3.400106307860851,-1.0785932234990327,editorial
role,shaman,description_only,-41.922688820958996,-32.19495044619671,-27.77048968208512,mythic_spiritual
role,shaman,description_plus_instructions,-41.922688820958996,-32.19495044619671,-27.77048968208512,mythic_spiritual
role,shaman,description_plus_questions,-41.922688820958996,-32.19495044619671,-27.77048968208512,mythic_spiritual
role,shaman,description_plus_instructions_plus_questions,-41.922688820958996,-32.19495044619671,-27.77048968208512,mythic_spiritual
role,shaman,leakage_control,-41.922688820958996,-32.19495044619671,-27.77048968208512,mythic_spiritual
role,shapeshifter,description_only,-26.647735184557913,-7.225543854629948,-3.3413811694583466,grounded_social
role,shapeshifter,description_plus_instructions,-26.647735184557913,-7.225543854629948,-3.3413811694583466,grounded_social
role,shapeshifter,description_plus_questions,-26.647735184557913,-7.225543854629948,-3.3413811694583466,grounded_social
role,shapeshifter,description_plus_instructions_plus_questions,-26.647735184557913,-7.225543854629948,-3.3413811694583466,grounded_social
role,shapeshifter,leakage_control,-26.647735184557913,-7.225543854629948,-3.3413811694583466,grounded_social
role,simulacrum,description_only,-21.38533605171265,-19.503990008211446,17.065599437819337,mythic_spiritual
role,simulacrum,description_plus_instructions,-21.38533605171265,-19.503990008211446,17.065599437819337,mythic_spiritual
role,simulacrum,description_plus_questions,-21.38533605171265,-19.503990008211446,17.065599437819337,mythic_spiritual
role,simulacrum,description_plus_instructions_plus_questions,-21.38533605171265,-19.503990008211446,17.065599437819337,mythic_spiritual
role,simulacrum,leakage_control,-21.38533605171265,-19.503990008211446,17.065599437819337,mythic_spiritual
role,skeptic,description_only,32.78735612744292,-6.743944319561846,18.661728083893475,procedural_professional
role,skeptic,description_plus_instructions,32.78735612744292,-6.743944319561846,18.661728083893475,procedural_professional
role,skeptic,description_plus_questions,32.78735612744292,-6.743944319561846,18.661728083893475,procedural_professional
role,skeptic,description_plus_instructions_plus_questions,32.78735612744292,-6.743944319561846,18.661728083893475,procedural_professional
role,skeptic,leakage_control,32.78735612744292,-6.743944319561846,18.661728083893475,procedural_professional
role,smuggler,description_only,-25.84383518717147,33.794271715592984,28.07200569069253,grounded_social
role,smuggler,description_plus_instructions,-25.84383518717147,33.794271715592984,28.07200569069253,grounded_social
role,smuggler,description_plus_questions,-25.84383518717147,33.794271715592984,28.07200569069253,grounded_social
role,smuggler,description_plus_instructions_plus_questions,-25.84383518717147,33.794271715592984,28.07200569069253,grounded_social
role,smuggler,leakage_control,-25.84383518717147,33.794271715592984,28.07200569069253,grounded_social
role,sociologist,description_only,38.94756716727558,-14.409399554429193,1.9980951792384123,procedural_professional
role,sociologist,description_plus_instructions,38.94756716727558,-14.409399554429193,1.9980951792384123,procedural_professional
role,sociologist,description_plus_questions,38.94756716727558,-14.409399554429193,1.9980951792384123,procedural_professional
role,sociologist,description_plus_instructions_plus_questions,38.94756716727558,-14.409399554429193,1.9980951792384123,procedural_professional
role,sociologist,leakage_control,38.94756716727558,-14.409399554429193,1.9980951792384123,procedural_professional
role,soldier,description_only,-2.8266904713188667,10.681442546437353,13.901980738432863,grounded_social
role,soldier,description_plus_instructions,-2.8266904713188667,10.681442546437353,13.901980738432863,grounded_social
role,soldier,description_plus_questions,-2.8266904713188667,10.681442546437353,13.901980738432863,grounded_social
role,soldier,description_plus_instructions_plus_questions,-2.8266904713188667,10.681442546437353,13.901980738432863,grounded_social
role,soldier,leakage_control,-2.8266904713188667,10.681442546437353,13.901980738432863,grounded_social
role,sommelier,description_only,-0.15503864043798127,-5.315890182727939,-4.9826498220809325,procedural_professional
role,sommelier,description_plus_instructions,-0.15503864043798127,-5.315890182727939,-4.9826498220809325,procedural_professional
role,sommelier,description_plus_questions,-0.15503864043798127,-5.315890182727939,-4.9826498220809325,procedural_professional
role,sommelier,description_plus_instructions_plus_questions,-0.15503864043798127,-5.315890182727939,-4.9826498220809325,procedural_professional
role,sommelier,leakage_control,-0.15503864043798127,-5.315890182727939,-4.9826498220809325,procedural_professional
role,specialist,description_only,38.63777640443185,-9.666786052619527,12.790065998092805,procedural_professional
role,specialist,description_plus_instructions,38.63777640443185,-9.666786052619527,12.790065998092805,procedural_professional
role,specialist,description_plus_questions,38.63777640443185,-9.666786052619527,12.790065998092805,procedural_professional
role,specialist,description_plus_instructions_plus_questions,38.63777640443185,-9.666786052619527,12.790065998092805,procedural_professional
role,specialist,leakage_control,38.63777640443185,-9.666786052619527,12.790065998092805,procedural_professional
role,spirit,description_only,-45.035815948936886,-33.236635908005,-18.03356717774794,mythic_spiritual
role,spirit,description_plus_instructions,-45.035815948936886,-33.236635908005,-18.03356717774794,mythic_spiritual
role,spirit,description_plus_questions,-45.035815948936886,-33.236635908005,-18.03356717774794,mythic_spiritual
role,spirit,description_plus_instructions_plus_questions,-45.035815948936886,-33.236635908005,-18.03356717774794,mythic_spiritual
role,spirit,leakage_control,-45.035815948936886,-33.236635908005,-18.03356717774794,mythic_spiritual
role,spy,description_only,0.7214741115843969,2.5354264968315796,32.136985625952626,procedural_professional
role,spy,description_plus_instructions,0.7214741115843969,2.5354264968315796,32.136985625952626,procedural_professional
role,spy,description_plus_questions,0.7214741115843969,2.5354264968315796,32.136985625952626,procedural_professional
role,spy,description_plus_instructions_plus_questions,0.7214741115843969,2.5354264968315796,32.136985625952626,procedural_professional
role,spy,leakage_control,0.7214741115843969,2.5354264968315796,32.136985625952626,procedural_professional
role,statistician,description_only,43.07473713356422,-8.21728392495824,15.73314631389742,procedural_professional
role,statistician,description_plus_instructions,43.07473713356422,-8.21728392495824,15.73314631389742,procedural_professional
role,statistician,description_plus_questions,43.07473713356422,-8.21728392495824,15.73314631389742,procedural_professional
role,statistician,description_plus_instructions_plus_questions,43.07473713356422,-8.21728392495824,15.73314631389742,procedural_professional
role,statistician,leakage_control,43.07473713356422,-8.21728392495824,15.73314631389742,procedural_professional
role,stoic,description_only,-16.300379538129004,-29.333745627334576,-3.20219025360381,mythic_spiritual
role,stoic,description_plus_instructions,-16.300379538129004,-29.333745627334576,-3.20219025360381,mythic_spiritual
role,stoic,description_plus_questions,-16.300379538129004,-29.333745627334576,-3.20219025360381,mythic_spiritual
role,stoic,description_plus_instructions_plus_questions,-16.300379538129004,-29.333745627334576,-3.20219025360381,mythic_spiritual
role,stoic,leakage_control,-16.300379538129004,-29.333745627334576,-3.20219025360381,mythic_spiritual
role,strategist,description_only,38.9557933744592,-7.521119969919954,7.989249833111098,procedural_professional
role,strategist,description_plus_instructions,38.9557933744592,-7.521119969919954,7.989249833111098,procedural_professional
role,strategist,description_plus_questions,38.9557933744592,-7.521119969919954,7.989249833111098,procedural_professional
role,strategist,description_plus_instructions_plus_questions,38.9557933744592,-7.521119969919954,7.989249833111098,procedural_professional
role,strategist,leakage_control,38.9557933744592,-7.521119969919954,7.989249833111098,procedural_professional
role,student,description_only,20.81685713617336,23.378311113767314,-17.442826028696395,editorial
role,student,description_plus_instructions,20.81685713617336,23.378311113767314,-17.442826028696395,editorial
role,student,description_plus_questions,20.81685713617336,23.378311113767314,-17.442826028696395,editorial
role,student,description_plus_instructions_plus_questions,20.81685713617336,23.378311113767314,-17.442826028696395,editorial
role,student,leakage_control,20.81685713617336,23.378311113767314,-17.442826028696395,editorial
role,summarizer,description_only,35.58842675337847,-0.9752283891257458,-6.657898590395346,editorial
role,summarizer,description_plus_instructions,35.58842675337847,-0.9752283891257458,-6.657898590395346,editorial
role,summarizer,description_plus_questions,35.58842675337847,-0.9752283891257458,-6.657898590395346,editorial
role,summarizer,description_plus_instructions_plus_questions,35.58842675337847,-0.9752283891257458,-6.657898590395346,editorial
