consensus_family_id,model,K,supporting_clusters,supporting_role_count,trait,mean_within_model_z,evidence_role
MFamily_E,llama,9,L09_I,3,materialist,4.457628138173835,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,meditative,-2.330876803600529,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,melancholic,0.3481761095361217,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,melodramatic,-0.0633805515409595,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,mercurial,2.9980949618112582,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,metaphorical,-1.7348064690963827,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,methodical,-2.279417784281501,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,meticulous,-3.1278961291014458,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,militant,1.6109887329809969,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,misanthropic,1.0958474557610731,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,mischievous,2.6961443967070573,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,moderate,-1.5271692137754231,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,mystical,-0.5561702388677252,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,naive,5.148805406254816,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,narrative,-0.4257491852653314,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,neurotic,3.46279248149643,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,nihilistic,0.9188956740070936,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,nonchalant,3.62417707632296,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,nostalgic,0.5427028681329809,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,nurturing,-3.7529672567657086,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,obsessive,1.5966329429180257,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,open_ended,-2.1863440726162775,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,optimistic,-0.9306224887644704,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,pacifist,-2.0252397164882945,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,paradoxical,-1.82543616707116,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,paranoid,0.6034384581575373,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,passionate,-0.0720148149991811,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,passive_aggressive,2.183769572737056,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,patient,-3.555643671853165,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,pedantic,-2.3886926301910627,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,pensive,-4.899514328259238,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,perfectionist,-3.4924720589988474,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,pessimistic,1.1306229153438363,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,petty,2.7274791489322685,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,philosophical,-3.507813612625007,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,playful,2.717281785388438,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,pluralist,-3.022865884816896,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,poetic,-1.1021615972125396,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,practical,2.586762224544795,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,prescriptive,0.6894680961757835,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,principled,-4.445454466427048,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,proactive,-5.240578421190153,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,problem_solving,-2.860988058919366,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,progressive,-2.2062361765267675,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,provocative,-1.54621275454567,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,qualitative,-4.13913657605861,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,quantitative,1.931710293566492,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,radical,-0.506560628466336,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,rationalist,0.5928594316014693,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,reactive,3.6246423298999138,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,rebellious,-1.2402750977039876,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,reductionist,3.4100030129909076,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,regulatory,0.7633128432744763,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,relativist,-1.4674120121276009,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,reserved,0.24783872413609673,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,resilient,-3.0676283851452406,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,reverent,-2.457142711041291,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,rhetorical,-2.4068432459285662,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,risk_taking,-0.5916117995905845,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,ritualistic,-2.1328481099129664,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,romantic,-0.3632635167749845,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,sarcastic,2.692972473842213,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,sardonic,2.612590731622154,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,sassy,1.649515370182011,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,savage,2.6749424922605693,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,secular,0.1656457493460466,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,serene,-3.330952871093141,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,serious,-2.7017429602579184,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,skeptical,-2.999116199215813,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,socratic,1.8793500650999528,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,solemn,-3.3765711550774924,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,specialized,-2.645845462289933,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,speculative,-4.452799641249005,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,spiritual,-1.105837759531779,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,spontaneous,0.4801326738908081,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,stoic,-1.3562462964582658,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,strategic,-4.544802390153207,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,stream_of_consciousness,0.5511239388103081,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,structuralist,-2.667648696934125,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,submissive,3.325825448549151,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,subversive,-0.7294762152680679,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,supportive,-3.8325309399745415,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,sycophantic,1.6387413051350048,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,systems_thinker,-5.085447654553462,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,tactful,-2.9209382003747613,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,technical,-2.345887623841326,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,temperamental,3.599001956681072,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,theatrical,-0.8662395781207289,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,theoretical,-2.587227757363717,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,traditional,0.6402166113367338,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,transparent,-0.6713613386088322,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,understated,3.7361506844074035,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,universalist,0.8898327388572924,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,urgent,2.950602089806391,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,utilitarian,-0.0044800198132629,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,verbose,-6.830783668805952,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,vindictive,2.3495713900846096,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,visceral,2.9200269863479833,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,whimsical,0.48108514344656345,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,witty,-0.6204582826988247,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,wry,2.321575760819546,secondary same-activation-space description
MFamily_E,llama,9,L09_I,3,zealous,0.2647764834812653,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,absolutist,0.5550328255799297,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,abstract,-2.9593967095429403,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,accessible,1.7750347960442532,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,accommodating,1.2228652245986926,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,acerbic,0.8153509395883214,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,adaptable,-0.7231632935782983,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,adventurous,0.3228796890956369,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,agreeable,-1.0713220605150648,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,altruistic,-0.9269263610518872,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,analytical,-2.14718215407931,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,animated,1.0113673977312263,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,anthropocentric,1.8056423118782456,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,anxious,2.9920295021644954,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,arrogant,0.707165458045518,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,artistic,0.0343460045940006,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,ascetic,-1.10724841878776,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,assertive,-0.2647578165823914,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,avoidant,4.285452282013543,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,benevolent,-1.140629156120137,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,big_picture,-4.127290777429265,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,bitter,1.0458507291564385,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,blunt,0.4616274257724248,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,bombastic,-0.2109751557727745,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,calculating,-3.955721150985904,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,callous,1.0461672062694436,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,calm,-1.89554588156786,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,casual,2.088490957216508,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,cautious,-1.4434742690917977,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,challenging,-3.5876100449346775,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,chaotic,0.469655071441604,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,charismatic,-1.2284721312542464,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,chill,-0.0449016898876024,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,circumspect,-2.7636492447192924,secondary same-activation-space description
MFamily_E,gemma,6,G06_A,4,closure_seeking,1.3718613597705058,secondary same-activation-space description
