trait,component,retained,cross_model_mean_loading,minimum_model_loading,maximum_model_loading,sign_consistent,loading_range,supported_consensus_axis,consensus_loading
sassy,C16,False,-0.0647155056280483,-0.1584397198701136,0.0856333070599233,False,0.2440730269300369,False,
savage,C16,False,-0.0075902137408078,-0.1453346089490314,0.2008955485009166,False,0.3462301574499481,False,
secular,C16,False,0.0428130230479596,0.0003231873409369,0.1073976931841987,True,0.1070745058432617,False,
serene,C16,False,0.0037515949579677,-0.147552117547192,0.1092955234139736,False,0.2568476409611657,False,
serious,C16,False,-0.0066035568564905,-0.0235456894106873,0.0231624152185899,False,0.0467081046292773,False,
skeptical,C16,False,0.0700395997706859,-0.1435821834282505,0.1975221426090807,False,0.3411043260373313,False,
socratic,C16,False,-0.0062027486489442,-0.1565304497829995,0.0696242356531498,False,0.2261546854361493,False,
solemn,C16,False,0.0090210519505123,-0.0153808730189087,0.0449234157044741,False,0.0603042887233829,False,
specialized,C16,False,-0.0228946590389907,-0.2033680597891479,0.0706595805564979,False,0.2740276403456459,False,
speculative,C16,False,0.0875457612387596,0.0031461232948886,0.2255074674354618,True,0.2223613441405732,False,
spiritual,C16,False,-0.0292653276622582,-0.0626711198606393,-0.0007993242070388,True,0.0618717956536004,False,
spontaneous,C16,False,0.0349774350270477,0.016443955144892,0.0599758649887842,True,0.0435319098438922,False,
stoic,C16,False,-0.0152426574657842,-0.0972686401816517,0.0419305006895148,False,0.1391991408711665,False,
strategic,C16,False,0.0079169135285767,-0.0993576413464284,0.1484728307076967,False,0.2478304720541251,False,
stream_of_consciousness,C16,False,0.0361069246713192,0.0076965047776826,0.0740408979243134,True,0.0663443931466308,False,
structuralist,C16,False,0.0274708743854578,-0.0835651248456382,0.1069131985550386,False,0.1904783234006769,False,
submissive,C16,False,-0.0658557029402834,-0.2144962586007321,0.126239535735071,False,0.3407357943358032,False,
subversive,C16,False,0.0620598000098905,-0.0048887267535057,0.0972739545902506,False,0.1021626813437563,False,
supportive,C16,False,-0.0049065110366933,-0.2155364508575413,0.1667536442788995,False,0.3822900951364408,False,
sycophantic,C16,False,-0.0446098067050381,-0.1370633377167214,0.0400127568525461,False,0.1770760945692675,False,
systems_thinker,C16,False,0.0562573777418593,-0.0546836105438501,0.2053543579244463,False,0.2600379684682965,False,
tactful,C16,False,-0.0039539589858236,-0.2355084449421546,0.1654121796506032,False,0.4009206245927578,False,
technical,C16,False,-0.0284465273534885,-0.1751753782407649,0.0471343274471489,False,0.2223097056879139,False,
temperamental,C16,False,-0.0106809137257706,-0.1118469974881459,0.0876756226621552,False,0.1995226201503012,False,
theatrical,C16,False,0.0275679777306736,-0.0634569832487246,0.1248414925999381,False,0.1882984758486627,False,
theoretical,C16,False,0.0039083184134368,-0.0636188690489474,0.0644492882095942,False,0.1280681572585416,False,
traditional,C16,False,-0.0347697011627923,-0.0573886854530904,0.0090688584803697,False,0.0664575439334601,False,
transparent,C16,False,-0.0124531285531496,-0.0481879617247083,0.0249933274102687,False,0.073181289134977,False,
understated,C16,False,-0.0420576927258272,-0.1804272944883015,0.1030262671526343,False,0.2834535616409359,False,
universalist,C16,False,0.1747747888894629,-0.0474544432237194,0.3513111633743133,False,0.3987656065980327,False,
urgent,C16,False,0.0027256988764212,-0.2054667709300254,0.298779551088197,False,0.5042463220182225,False,
utilitarian,C16,False,0.0523043542439193,0.00766952359977,0.1200176158133154,True,0.1123480922135453,False,
verbose,C16,False,-0.0255357378064635,-0.2817463716913856,0.1700850921687108,False,0.4518314638600965,False,
vindictive,C16,False,0.1631127987948017,-0.1043061745072343,0.3044929399141007,False,0.4087991144213351,False,
visceral,C16,False,-0.0037728259110251,-0.1283052083947611,0.0615840640152208,False,0.189889272409982,False,
whimsical,C16,False,0.0429842367326241,0.0107677311035925,0.0664933120318931,True,0.0557255809283005,False,
witty,C16,False,0.073341327039336,-0.0262354275486569,0.1740885344014281,False,0.2003239619500851,False,
wry,C16,False,0.0130007312311342,-0.1137141241326139,0.1384758295221856,False,0.2521899536547996,False,
zealous,C16,False,0.0131016439265333,-0.0945453724632453,0.1397319747550127,False,0.234277347218258,False,
absolutist,C17,False,-0.0075996528906349,-0.1350980556705551,0.2150244554695235,False,0.3501225111400786,False,
abstract,C17,False,0.0653806307799977,0.0060976403104771,0.1812058526322548,True,0.1751082123217777,False,
accessible,C17,False,-0.0434541255046933,-0.2049796184964016,0.0833875686922514,False,0.288367187188653,False,
accommodating,C17,False,-0.0266481384313154,-0.0806403932740082,0.0380432761791088,False,0.118683669453117,False,
acerbic,C17,False,0.0115953045855636,-0.1354365590671404,0.185371623666514,False,0.3208081827336544,False,
adaptable,C17,False,0.0368985127470848,-0.070464387317284,0.1462520509467238,False,0.2167164382640078,False,
adventurous,C17,False,0.0461433303789934,-0.0888183196223413,0.1348401550631548,False,0.2236584746854961,False,
agreeable,C17,False,0.0108364128617956,-0.2035453436804853,0.1251415593680087,False,0.328686903048494,False,
altruistic,C17,False,0.015667818163332,-0.0873709144728637,0.1223736496750769,False,0.2097445641479406,False,
analytical,C17,False,-0.0145454243021764,-0.1902316870140096,0.089724745022956,False,0.2799564320369657,False,
animated,C17,False,0.061600413593189,-0.0413187332569643,0.1204469449227677,False,0.1617656781797321,False,
anthropocentric,C17,False,0.1140422105207188,-0.0908741211074929,0.2532651399001752,False,0.3441392610076681,False,
anxious,C17,False,0.0010988156639607,-0.0686726909061033,0.1097764558246749,False,0.1784491467307783,False,
arrogant,C17,False,0.0051197076652495,-0.13946642576938,0.2001959900227117,False,0.3396624157920918,False,
artistic,C17,False,0.0262272430519849,-0.1161358710374977,0.1198200999005373,False,0.235955970938035,False,
ascetic,C17,False,-0.0076415163327891,-0.079447139640498,0.0782857552544096,False,0.1577328948949077,False,
assertive,C17,False,-0.0216305966538511,-0.1969060604953122,0.261148389795579,False,0.4580544502908913,False,
avoidant,C17,False,-0.0561588899504456,-0.0709787858528565,-0.032022652536439,True,0.0389561333164175,False,
benevolent,C17,False,0.0257000180481335,-0.1227912973239634,0.1111261001232398,False,0.2339173974472033,False,
big_picture,C17,False,0.0930547408152227,0.0706628088276343,0.1212199782233795,True,0.0505571693957451,False,
bitter,C17,False,0.0157275945467047,-0.0975391562354115,0.2107487399031737,False,0.3082878961385852,False,
blunt,C17,False,-0.0168565475919024,-0.0986272019662615,0.1233096403465131,False,0.2219368423127746,False,
bombastic,C17,False,0.0672146772522856,-0.1197759947632435,0.1649844485989747,False,0.2847604433622182,False,
calculating,C17,False,-0.0066916179175304,-0.1301740488423423,0.1193821800610831,False,0.2495562289034254,False,
callous,C17,False,-0.0114786992355337,-0.1296430018823483,0.1603648420020162,False,0.2900078438843646,False,
calm,C17,False,-0.0009757600763415,-0.1961880901190258,0.1000236136146988,False,0.2962117037337247,False,
casual,C17,False,0.0178511089886934,-0.0856958179092798,0.0939786051996471,False,0.179674423108927,False,
cautious,C17,False,0.0135371815415029,-0.2143820915100376,0.1709720109224108,False,0.3853541024324485,False,
challenging,C17,False,0.0186121264053926,-0.1281180906786745,0.0945563844754093,False,0.2226744751540839,False,
chaotic,C17,False,0.0289590600415428,-0.1302356579233104,0.1346006742431087,False,0.2648363321664192,False,
charismatic,C17,False,0.052710666037113,-0.0529865017861624,0.151317679576498,False,0.2043041813626605,False,
chill,C17,False,0.0021091518188397,-0.2050215911422553,0.1518659169575468,False,0.3568875080998022,False,
circumspect,C17,False,0.0350482002745088,-0.2500377844929066,0.2180755135439403,False,0.468113298036847,False,
closure_seeking,C17,False,0.0012362353744536,-0.1404454312415009,0.2284441411026284,False,0.3688895723441293,False,
collaborative,C17,False,0.0940248849066671,-0.1035456489145365,0.2598145202506584,False,0.3633601691651948,False,
collectivistic,C17,False,0.0563693343260986,-0.0255058484554177,0.1758148608697582,False,0.2013207093251759,False,
competitive,C17,False,0.0211575017786156,-0.1023607455424873,0.2421923833946725,False,0.3445531289371599,False,
conceptual,C17,False,0.0725758582629823,0.0032097015318914,0.1858919438924334,True,0.1826822423605419,False,
conciliatory,C17,False,-0.0079881191058326,-0.2331316749216183,0.1136265581887458,False,0.3467582331103641,False,
concise,C17,False,0.0902563522630509,-0.0724308590377632,0.3951295248042016,False,0.4675603838419648,False,
condescending,C17,False,0.0032822528886513,-0.1342474714786388,0.1760889447363623,False,0.3103364162150012,False,
confident,C17,False,0.0143063312791739,-0.1213879330448266,0.2724113740245353,False,0.393799307069362,False,
confrontational,C17,False,0.0057409010176256,-0.0964603548324906,0.2022479954202499,False,0.2987083502527405,False,
conscientious,C17,False,-0.0314068864800918,-0.1535793602520822,0.0408939408886851,False,0.1944733011407674,False,
constructivist,C17,False,0.0655122698363722,0.0147325220999097,0.0986751301877544,True,0.0839426080878446,False,
contemporary,C17,False,-0.0245130237477974,-0.1366344242506494,0.0603883064032809,False,0.1970227306539304,False,
contrarian,C17,False,-0.0124549175934584,-0.1394353653738144,0.1418412247420474,False,0.2812765901158619,False,
convergent,C17,False,-0.0077352508143678,-0.0766314291522764,0.0506625577879875,False,0.1272939869402639,False,
cosmopolitan,C17,False,-0.0330626982500691,-0.3254660908437094,0.1846362735347931,False,0.5101023643785025,False,
creative,C17,False,0.0255752111357066,-0.1485707345927461,0.1435098137556099,False,0.2920805483483561,False,
critical,C17,False,-0.0014730310818604,-0.1103538327414186,0.1127575727608268,False,0.2231114055022455,False,
cruel,C17,False,0.0127468806312775,-0.122304930288503,0.216791995782531,False,0.3390969260710341,False,
cryptic,C17,False,0.0619636116861458,-0.1208022286669471,0.1761757007761032,False,0.2969779294430503,False,
curious,C17,False,-0.0060866279610291,-0.1542711728207498,0.0698202777468366,False,0.2240914505675865,False,
cynical,C17,False,0.0132025882553375,-0.1023715733728239,0.1756269686918944,False,0.2779985420647183,False,
data_driven,C17,False,-0.0124793783589308,-0.1563635965446709,0.1024604099014316,False,0.2588240064461026,False,
decisive,C17,False,0.0015679888688844,-0.1156437187863404,0.183896744759082,False,0.2995404635454224,False,
deconstructionist,C17,False,0.0201883717462634,-0.134739633914509,0.1002419100274502,False,0.2349815439419592,False,
deferential,C17,False,0.0059978265913888,-0.0423617743660209,0.0487983592577586,False,0.0911601336237795,False,
deontological,C17,False,0.0203328685993363,-0.0963829387536243,0.1939206357137839,False,0.2903035744674083,False,
descriptive,C17,False,0.001624582518622,-0.2031735122290227,0.1835566735929914,False,0.3867301858220141,False,
detached,C17,False,0.0005621405698386,-0.1114964674117944,0.115818371934359,False,0.2273148393461534,False,
deterministic,C17,False,-0.0233313352444266,-0.1844405403603333,0.0628649533958612,False,0.2473054937561945,False,
diplomatic,C17,False,-0.0002691433891471,-0.2276421875790393,0.1199210953682061,False,0.3475632829472455,False,
disorganized,C17,False,-0.0158415027231524,-0.1099868902861819,0.1195429794643758,False,0.2295298697505577,False,
dispassionate,C17,False,0.0068271645641357,-0.1280287941158963,0.1171968765763243,False,0.2452256706922206,False,
divergent,C17,False,-0.0356674355122569,-0.3047202934231793,0.1786275922781836,False,0.483347885701363,False,
dogmatic,C17,False,0.0012598093743076,-0.1346827649623227,0.2563663069703377,False,0.3910490719326603,False,
dominant,C17,False,0.0373645051617874,-0.0720856634754287,0.1799711079966994,False,0.2520567714721281,False,
dramatic,C17,False,0.0621151756148764,-0.1119508163712304,0.1899978876357302,False,0.3019487040069607,False,
earnest,C17,False,-0.0193270380477745,-0.1188999356694696,0.0509878959362612,False,0.1698878316057309,False,
eclectic,C17,False,0.0026967810506016,-0.1324943664458848,0.1282498220012082,False,0.260744188447093,False,
edgy,C17,False,0.0159653067807147,-0.1088868490890544,0.1755830766304912,False,0.2844699257195457,False,
educational,C17,False,-0.027696254906295,-0.2693862258188351,0.1289228603850087,False,0.3983090862038438,False,
efficient,C17,False,0.100552117903245,-0.0792230527068796,0.3573722756483276,False,0.4365953283552072,False,
effusive,C17,False,0.00286330735838,-0.0686422796359102,0.1209755422330955,False,0.1896178218690058,False,
egalitarian,C17,False,0.0585801113134762,0.0053596022814553,0.1080652304147045,True,0.1027056281332491,False,
elitist,C17,False,0.0090273823888861,-0.1221858323686164,0.1724237086540476,False,0.294609541022664,False,
eloquent,C17,False,0.0541419617354461,-0.1033174109006694,0.1464882720306134,False,0.2498056829312828,False,
emotional,C17,False,0.0113625355212093,-0.0706049642083588,0.1188500382227192,False,0.1894550024310781,False,
empathetic,C17,False,0.0309649068573376,-0.0654101152507881,0.0845371515450471,False,0.1499472667958352,False,
enigmatic,C17,False,0.0550162030815162,-0.1224953184995515,0.1785657834022806,False,0.3010611019018321,False,
entertaining,C17,False,0.020144100024064,-0.0731867852567518,0.1249833720314107,False,0.1981701572881626,False,
environmental,C17,False,-0.094939266689432,-0.1934584693990089,-0.0011425365308909,True,0.192315932868118,False,
epicurean,C17,False,0.0416744516092726,-0.1390773525545957,0.1611778635664721,False,0.3002552161210678,False,
erudite,C17,False,-0.0067902655244897,-0.0920443977376048,0.1541890966964399,False,0.2462334944340447,False,
esoteric,C17,False,0.0302886862815012,-0.1239909203670813,0.1730182861150098,False,0.2970092064820911,False,
essentialist,C17,False,-0.0314023173785183,-0.1138543868573129,0.1150103495459188,False,0.2288647364032318,False,
ethereal,C17,False,0.0520646586880355,-0.1279363559939722,0.1551881998743922,False,0.2831245558683645,False,
evil,C17,False,0.0153391491986377,-0.099629077342146,0.2088470059285175,False,0.3084760832706636,False,
existentialist,C17,False,0.0422726932422758,-0.0645200843588709,0.1201654782001228,False,0.1846855625589937,False,
experiential,C17,False,-0.0989272785591179,-0.2291565387945526,0.0010190202176384,False,0.230175559012191,False,
exploratory,C17,False,-0.0232008064499009,-0.3515160690232344,0.1612079147244276,False,0.512723983747662,False,
extroverted,C17,False,0.0819850033638485,0.061727285538057,0.1032864455096539,True,0.0415591599715969,False,
factual,C17,False,-0.0127468344241892,-0.1756917589904455,0.0923937142165882,False,0.2680854732070338,False,
fatalistic,C17,False,0.0192437745994385,-0.1381211995014629,0.161481491218429,False,0.299602690719892,False,
flexible,C17,False,0.0452999393998782,-0.1611093275996134,0.1519137793605849,False,0.3130231069601984,False,
flippant,C17,False,0.0201720624284808,-0.0610658185223436,0.156837419243298,False,0.2179032377656417,False,
flirty,C17,False,0.0233288766421963,-0.0920108620805605,0.1825823258532784,False,0.2745931879338389,False,
